$GPGGA,110753.00,4703.853715,N,01527.195212,E,1,10,00.9,00390.758,M,047.570,M,,*64
$GPGGA,110754.00,4703.853713,N,01527.195211,E,1,10,00.9,00390.770,M,047.570,M,,*6C
$GPGGA,110755.00,4703.853713,N,01527.195211,E,1,10,00.9,00390.781,M,047.570,M,,*63
$GPGGA,110756.00,4703.853713,N,01527.195214,E,1,10,00.9,00390.791,M,047.570,M,,*64
$GPGGA,110757.00,4703.853713,N,01527.195215,E,1,10,00.9,00390.805,M,047.570,M,,*66
$GPGGA,110758.00,4703.853711,N,01527.195212,E,1,10,00.9,00390.816,M,047.570,M,,*6E
$GPGGA,110759.00,4703.853713,N,01527.195212,E,1,10,00.9,00390.822,M,047.570,M,,*6A
$GPGGA,110800.00,4703.853716,N,01527.195216,E,1,10,00.9,00390.824,M,047.570,M,,*6E
$GPGGA,110801.00,4703.853718,N,01527.195215,E,1,10,00.9,00390.829,M,047.570,M,,*6F
$GPGGA,110802.00,4703.853720,N,01527.195214,E,1,10,00.9,00390.825,M,047.570,M,,*6A
$GPGGA,110803.00,4703.853723,N,01527.195212,E,1,10,00.9,00390.818,M,047.570,M,,*60
$GPGGA,110804.00,4703.853726,N,01527.195211,E,1,10,00.9,00390.812,M,047.570,M,,*6B
$GPGGA,110805.00,4703.853729,N,01527.195208,E,1,10,00.9,00390.807,M,047.570,M,,*69
$GPGGA,110806.00,4703.853734,N,01527.195205,E,1,10,00.9,00390.807,M,047.570,M,,*6B
$GPGGA,110807.00,4703.853738,N,01527.195203,E,1,10,00.9,00390.803,M,047.570,M,,*64
$GPGGA,110808.00,4703.853742,N,01527.195201,E,1,10,00.9,00390.809,M,047.570,M,,*6E
$GPGGA,110809.00,4703.853746,N,01527.195198,E,1,10,00.9,00390.814,M,047.570,M,,*64
$GPGGA,110810.00,4703.853749,N,01527.195196,E,1,10,00.9,00390.819,M,047.570,M,,*60
$GPGGA,110811.00,4703.853753,N,01527.195194,E,1,10,00.9,00390.828,M,047.570,M,,*6A
$GPGGA,110812.00,4703.853756,N,01527.195193,E,1,10,00.9,00390.834,M,047.570,M,,*66
$GPGGA,110813.00,4703.853760,N,01527.195191,E,1,10,00.9,00390.846,M,047.570,M,,*65
$GPGGA,110814.00,4703.853764,N,01527.195190,E,1,10,00.9,00390.859,M,047.570,M,,*69
$GPGGA,110815.00,4703.853767,N,01527.195188,E,1,10,00.9,00390.869,M,047.570,M,,*61
$GPGGA,110816.00,4703.853769,N,01527.195187,E,1,10,00.9,00390.876,M,047.570,M,,*6D
$GPGGA,110817.00,4703.853770,N,01527.195188,E,1,10,00.9,00390.885,M,047.570,M,,*67
$GPGGA,110818.00,4703.853773,N,01527.195188,E,1,10,00.9,00390.887,M,047.570,M,,*69
$GPGGA,110819.00,4703.853774,N,01527.195188,E,1,10,00.9,00390.893,M,047.570,M,,*6A
$GPGGA,110820.00,4703.853775,N,01527.195189,E,1,10,00.9,00390.899,M,047.570,M,,*6A
$GPGGA,110821.00,4703.853776,N,01527.195189,E,1,10,00.9,00390.903,M,047.570,M,,*6A
$GPGGA,110822.00,4703.853775,N,01527.195189,E,1,10,00.9,00390.912,M,047.570,M,,*6A
$GPGGA,110823.00,4703.853774,N,01527.195191,E,1,10,00.9,00390.923,M,047.570,M,,*61
$GPGGA,110824.00,4703.853773,N,01527.195191,E,1,10,00.9,00390.936,M,047.570,M,,*65
$GPGGA,110825.00,4703.853771,N,01527.195189,E,1,10,00.9,00390.948,M,047.570,M,,*66
$GPGGA,110826.00,4703.853769,N,01527.195186,E,1,10,00.9,00390.958,M,047.570,M,,*62
$GPGGA,110827.00,4703.853766,N,01527.195184,E,1,10,00.9,00390.967,M,047.570,M,,*62
$GPGGA,110828.00,4703.853764,N,01527.195182,E,1,10,00.9,00390.973,M,047.570,M,,*6C
$GPGGA,110829.00,4703.853760,N,01527.195176,E,1,10,00.9,00390.978,M,047.570,M,,*69
$GPGGA,110830.00,4703.853757,N,01527.195172,E,1,10,00.9,00390.984,M,047.570,M,,*62
$GPGGA,110831.00,4703.853755,N,01527.195170,E,1,10,00.9,00390.991,M,047.570,M,,*67
$GPGGA,110832.00,4703.853751,N,01527.195166,E,1,10,00.9,00390.997,M,047.570,M,,*61
$GPGGA,110833.00,4703.853749,N,01527.195160,E,1,10,00.9,00391.008,M,047.570,M,,*61
$GPGGA,110834.00,4703.853746,N,01527.195156,E,1,10,00.9,00391.016,M,047.570,M,,*63
$GPGGA,110835.00,4703.853743,N,01527.195153,E,1,10,00.9,00391.025,M,047.570,M,,*62
$GPGGA,110836.00,4703.853742,N,01527.195150,E,1,10,00.9,00391.041,M,047.570,M,,*61
$GPGGA,110837.00,4703.853744,N,01527.195145,E,1,10,00.9,00391.055,M,047.570,M,,*67
$GPGGA,110838.00,4703.853744,N,01527.195143,E,1,10,00.9,00391.070,M,047.570,M,,*69
$GPGGA,110839.00,4703.853742,N,01527.195140,E,1,10,00.9,00391.084,M,047.570,M,,*66
$GPGGA,110840.00,4703.853741,N,01527.195137,E,1,10,00.9,00391.095,M,047.570,M,,*6B
$GPGGA,110841.00,4703.853740,N,01527.195135,E,1,10,00.9,00391.099,M,047.570,M,,*65
$GPGGA,110842.00,4703.853736,N,01527.195133,E,1,10,00.9,00391.103,M,047.570,M,,*63
$GPGGA,110843.00,4703.853733,N,01527.195130,E,1,10,00.9,00391.107,M,047.570,M,,*60
$GPGGA,110844.00,4703.853731,N,01527.195128,E,1,10,00.9,00391.112,M,047.570,M,,*68
$GPGGA,110845.00,4703.853730,N,01527.195129,E,1,10,00.9,00391.116,M,047.570,M,,*6D
$GPGGA,110846.00,4703.853727,N,01527.195126,E,1,10,00.9,00391.113,M,047.570,M,,*62
$GPGGA,110847.00,4703.853723,N,01527.195124,E,1,10,00.9,00391.110,M,047.570,M,,*66
$GPGGA,110848.00,4703.853718,N,01527.195123,E,1,10,00.9,00391.104,M,047.570,M,,*63
$GPGGA,110849.00,4703.853715,N,01527.195123,E,1,10,00.9,00391.105,M,047.570,M,,*6E
$GPGGA,110850.00,4703.853713,N,01527.195123,E,1,10,00.9,00391.106,M,047.570,M,,*63
$GPGGA,110851.00,4703.853712,N,01527.195127,E,1,10,00.9,00391.105,M,047.570,M,,*64
$GPGGA,110852.00,4703.853709,N,01527.195127,E,1,10,00.9,00391.101,M,047.570,M,,*69
$GPGGA,110853.00,4703.853706,N,01527.195128,E,1,10,00.9,00391.095,M,047.570,M,,*64
$GPGGA,110854.00,4703.853703,N,01527.195129,E,1,10,00.9,00391.085,M,047.570,M,,*66
$GPGGA,110855.00,4703.853699,N,01527.195128,E,1,10,00.9,00391.076,M,047.570,M,,*68
$GPGGA,110856.00,4703.853693,N,01527.195129,E,1,10,00.9,00391.065,M,047.570,M,,*62
$GPGGA,110857.00,4703.853688,N,01527.195131,E,1,10,00.9,00391.047,M,047.570,M,,*60
$GPGGA,110858.00,4703.853683,N,01527.195131,E,1,10,00.9,00391.033,M,047.570,M,,*67
$GPGGA,110859.00,4703.853679,N,01527.195132,E,1,10,00.9,00391.025,M,047.570,M,,*67
$GPGGA,110900.00,4703.853676,N,01527.195134,E,1,10,00.9,00391.013,M,047.570,M,,*66
$GPGGA,110901.00,4703.853672,N,01527.195136,E,1,10,00.9,00391.005,M,047.570,M,,*66
$GPGGA,110902.00,4703.853666,N,01527.195139,E,1,10,00.9,00390.995,M,047.570,M,,*6E
$GPGGA,110903.00,4703.853663,N,01527.195141,E,1,10,00.9,00390.984,M,047.570,M,,*65
$GPGGA,110904.00,4703.853658,N,01527.195142,E,1,10,00.9,00390.978,M,047.570,M,,*6A
$GPGGA,110905.00,4703.853656,N,01527.195146,E,1,10,00.9,00390.970,M,047.570,M,,*69
$GPGGA,110906.00,4703.853654,N,01527.195150,E,1,10,00.9,00390.963,M,047.570,M,,*6D
$GPGGA,110907.00,4703.853651,N,01527.195153,E,1,10,00.9,00390.961,M,047.570,M,,*68
$GPGGA,110908.00,4703.853648,N,01527.195156,E,1,10,00.9,00390.957,M,047.570,M,,*6F
$GPGGA,110909.00,4703.853646,N,01527.195157,E,1,10,00.9,00390.951,M,047.570,M,,*67
$GPGGA,110910.00,4703.853644,N,01527.195156,E,1,10,00.9,00390.949,M,047.570,M,,*65
$GPGGA,110911.00,4703.853640,N,01527.195158,E,1,10,00.9,00390.943,M,047.570,M,,*64
$GPGGA,110912.00,4703.853641,N,01527.195158,E,1,10,00.9,00390.943,M,047.570,M,,*66
$GPGGA,110913.00,4703.853638,N,01527.195157,E,1,10,00.9,00390.942,M,047.570,M,,*67
$GPGGA,110914.00,4703.853635,N,01527.195152,E,1,10,00.9,00390.937,M,047.570,M,,*6A
$GPGGA,110915.00,4703.853634,N,01527.195152,E,1,10,00.9,00390.934,M,047.570,M,,*69
$GPGGA,110916.00,4703.853632,N,01527.195151,E,1,10,00.9,00390.927,M,047.570,M,,*6D
